"Filename","target","category","speaker","fold"
"2_etienne_17.wav","2","deux","etienne","7"
"2_etienne_18.wav","2","deux","etienne","8"
"2_etienne_19.wav","2","deux","etienne","9"
"2_etienne_1.wav","2","deux","etienne","1"
"2_etienne_20.wav","2","deux","etienne","0"
"2_etienne_21.wav","2","deux","etienne","1"
"2_etienne_22.wav","2","deux","etienne","2"
"2_etienne_23.wav","2","deux","etienne","3"
"2_etienne_24.wav","2","deux","etienne","4"
"2_etienne_25.wav","2","deux","etienne","5"
"2_etienne_26.wav","2","deux","etienne","6"
"2_etienne_27.wav","2","deux","etienne","7"
"2_etienne_28.wav","2","deux","etienne","8"
"2_etienne_29.wav","2","deux","etienne","9"
"2_etienne_2.wav","2","deux","etienne","2"
"2_etienne_30.wav","2","deux","etienne","0"
"2_etienne_31.wav","2","deux","etienne","1"
"2_etienne_32.wav","2","deux","etienne","2"
"2_etienne_33.wav","2","deux","etienne","3"
"2_etienne_34.wav","2","deux","etienne","4"
"2_etienne_35.wav","2","deux","etienne","5"
"2_etienne_36.wav","2","deux","etienne","6"
"2_etienne_37.wav","2","deux","etienne","7"
"2_etienne_38.wav","2","deux","etienne","8"
"2_etienne_39.wav","2","deux","etienne","9"
"2_etienne_3.wav","2","deux","etienne","3"
"2_etienne_40.wav","2","deux","etienne","0"
"2_etienne_41.wav","2","deux","etienne","1"
"2_etienne_42.wav","2","deux","etienne","2"
"2_etienne_43.wav","2","deux","etienne","3"
"2_etienne_4.wav","2","deux","etienne","4"
"2_etienne_5.wav","2","deux","etienne","5"
"2_etienne_6.wav","2","deux","etienne","6"
"2_etienne_7.wav","2","deux","etienne","7"
"2_etienne_8.wav","2","deux","etienne","8"
"2_etienne_9.wav","2","deux","etienne","9"
"3_etienne_0.wav","3","trois","etienne","0"
"3_etienne_10.wav","3","trois","etienne","0"
"3_etienne_11.wav","3","trois","etienne","1"
"3_etienne_12.wav","3","trois","etienne","2"
"3_etienne_13.wav","3","trois","etienne","3"
"3_etienne_14.wav","3","trois","etienne","4"
"3_etienne_15.wav","3","trois","etienne","5"
"3_etienne_16.wav","3","trois","etienne","6"
"3_etienne_17.wav","3","trois","etienne","7"
"3_etienne_18.wav","3","trois","etienne","8"
"3_etienne_19.wav","3","trois","etienne","9"
"3_etienne_1.wav","3","trois","etienne","1"
"3_etienne_20.wav","3","trois","etienne","0"
"3_etienne_21.wav","3","trois","etienne","1"
"3_etienne_22.wav","3","trois","etienne","2"
"3_etienne_23.wav","3","trois","etienne","3"
"3_etienne_24.wav","3","trois","etienne","4"
"3_etienne_25.wav","3","trois","etienne","5"
"3_etienne_26.wav","3","trois","etienne","6"
"3_etienne_27.wav","3","trois","etienne","7"
"3_etienne_28.wav","3","trois","etienne","8"
"3_etienne_29.wav","3","trois","etienne","9"
"3_etienne_2.wav","3","trois","etienne","2"
"3_etienne_30.wav","3","trois","etienne","0"
"3_etienne_31.wav","3","trois","etienne","1"
"3_etienne_32.wav","3","trois","etienne","2"
"3_etienne_33.wav","3","trois","etienne","3"
"3_etienne_34.wav","3","trois","etienne","4"
"3_etienne_35.wav","3","trois","etienne","5"
"3_etienne_36.wav","3","trois","etienne","6"
"3_etienne_37.wav","3","trois","etienne","7"
"3_etienne_38.wav","3","trois","etienne","8"
"3_etienne_39.wav","3","trois","etienne","9"
"3_etienne_3.wav","3","trois","etienne","3"
"3_etienne_40.wav","3","trois","etienne","0"
"3_etienne_41.wav","3","trois","etienne","1"
"3_etienne_42.wav","3","trois","etienne","2"
"3_etienne_43.wav","3","trois","etienne","3"
"3_etienne_44.wav","3","trois","etienne","4"
"3_etienne_45.wav","3","trois","etienne","5"
"3_etienne_46.wav","3","trois","etienne","6"
"3_etienne_47.wav","3","trois","etienne","7"
"3_etienne_48.wav","3","trois","etienne","8"
"3_etienne_4.wav","3","trois","etienne","4"
"3_etienne_5.wav","3","trois","etienne","5"
"3_etienne_6.wav","3","trois","etienne","6"
"3_etienne_7.wav","3","trois","etienne","7"
"3_etienne_8.wav","3","trois","etienne","8"
"3_etienne_9.wav","3","trois","etienne","9"
"4_etienne_0.wav","4","quatre","etienne","0"
"4_etienne_10.wav","4","quatre","etienne","0"
"4_etienne_11.wav","4","quatre","etienne","1"
"4_etienne_12.wav","4","quatre","etienne","2"
"4_etienne_13.wav","4","quatre","etienne","3"
"4_etienne_14.wav","4","quatre","etienne","4"
"4_etienne_15.wav","4","quatre","etienne","5"
"4_etienne_16.wav","4","quatre","etienne","6"
"4_etienne_17.wav","4","quatre","etienne","7"
"4_etienne_18.wav","4","quatre","etienne","8"
"4_etienne_19.wav","4","quatre","etienne","9"
"4_etienne_1.wav","4","quatre","etienne","1"
"4_etienne_20.wav","4","quatre","etienne","0"
"4_etienne_21.wav","4","quatre","etienne","1"
"4_etienne_22.wav","4","quatre","etienne","2"
"4_etienne_23.wav","4","quatre","etienne","3"
"4_etienne_24.wav","4","quatre","etienne","4"
"4_etienne_25.wav","4","quatre","etienne","5"
"4_etienne_26.wav","4","quatre","etienne","6"
"4_etienne_27.wav","4","quatre","etienne","7"
"4_etienne_28.wav","4","quatre","etienne","8"
"4_etienne_29.wav","4","quatre","etienne","9"
"4_etienne_2.wav","4","quatre","etienne","2"
"4_etienne_30.wav","4","quatre","etienne","0"
"4_etienne_31.wav","4","quatre","etienne","1"
"4_etienne_32.wav","4","quatre","etienne","2"
"4_etienne_33.wav","4","quatre","etienne","3"
"4_etienne_34.wav","4","quatre","etienne","4"
"4_etienne_35.wav","4","quatre","etienne","5"
"4_etienne_36.wav","4","quatre","etienne","6"
"4_etienne_37.wav","4","quatre","etienne","7"
"4_etienne_38.wav","4","quatre","etienne","8"
"4_etienne_39.wav","4","quatre","etienne","9"
"4_etienne_3.wav","4","quatre","etienne","3"
"4_etienne_40.wav","4","quatre","etienne","0"
"4_etienne_41.wav","4","quatre","etienne","1"
"4_etienne_42.wav","4","quatre","etienne","2"
"4_etienne_43.wav","4","quatre","etienne","3"
"4_etienne_44.wav","4","quatre","etienne","4"
"4_etienne_4.wav","4","quatre","etienne","4"
"4_etienne_5.wav","4","quatre","etienne","5"
"4_etienne_6.wav","4","quatre","etienne","6"
"4_etienne_7.wav","4","quatre","etienne","7"
"4_etienne_8.wav","4","quatre","etienne","8"
"4_etienne_9.wav","4","quatre","etienne","9"
"5_etienne_0.wav","5","cinq","etienne","0"
"5_etienne_10.wav","5","cinq","etienne","0"
"5_etienne_11.wav","5","cinq","etienne","1"
"5_etienne_12.wav","5","cinq","etienne","2"
"5_etienne_13.wav","5","cinq","etienne","3"
"5_etienne_14.wav","5","cinq","etienne","4"
"5_etienne_15.wav","5","cinq","etienne","5"
"5_etienne_16.wav","5","cinq","etienne","6"
"5_etienne_17.wav","5","cinq","etienne","7"
"5_etienne_18.wav","5","cinq","etienne","8"
"5_etienne_19.wav","5","cinq","etienne","9"
"5_etienne_1.wav","5","cinq","etienne","1"
"5_etienne_20.wav","5","cinq","etienne","0"
"5_etienne_21.wav","5","cinq","etienne","1"
"5_etienne_22.wav","5","cinq","etienne","2"
"5_etienne_23.wav","5","cinq","etienne","3"
"5_etienne_24.wav","5","cinq","etienne","4"
"5_etienne_25.wav","5","cinq","etienne","5"
"5_etienne_26.wav","5","cinq","etienne","6"
"5_etienne_27.wav","5","cinq","etienne","7"
"5_etienne_28.wav","5","cinq","etienne","8"
"5_etienne_29.wav","5","cinq","etienne","9"
"5_etienne_2.wav","5","cinq","etienne","2"
"5_etienne_30.wav","5","cinq","etienne","0"
"5_etienne_31.wav","5","cinq","etienne","1"
"5_etienne_32.wav","5","cinq","etienne","2"
"5_etienne_33.wav","5","cinq","etienne","3"
"5_etienne_34.wav","5","cinq","etienne","4"
"5_etienne_35.wav","5","cinq","etienne","5"
"5_etienne_36.wav","5","cinq","etienne","6"
"5_etienne_37.wav","5","cinq","etienne","7"
"5_etienne_38.wav","5","cinq","etienne","8"
"5_etienne_39.wav","5","cinq","etienne","9"
"5_etienne_3.wav","5","cinq","etienne","3"
"5_etienne_40.wav","5","cinq","etienne","0"
"5_etienne_41.wav","5","cinq","etienne","1"
"5_etienne_4.wav","5","cinq","etienne","4"
"5_etienne_5.wav","5","cinq","etienne","5"
"5_etienne_6.wav","5","cinq","etienne","6"
"5_etienne_7.wav","5","cinq","etienne","7"
"5_etienne_8.wav","5","cinq","etienne","8"
"5_etienne_9.wav","5","cinq","etienne","9"
"6_etienne_0.wav","6","six","etienne","0"
"6_etienne_10.wav","6","six","etienne","0"
"6_etienne_11.wav","6","six","etienne","1"
"6_etienne_12.wav","6","six","etienne","2"
"6_etienne_13.wav","6","six","etienne","3"
"6_etienne_14.wav","6","six","etienne","4"
"6_etienne_15.wav","6","six","etienne","5"
"6_etienne_16.wav","6","six","etienne","6"
"6_etienne_17.wav","6","six","etienne","7"
"6_etienne_18.wav","6","six","etienne","8"
"6_etienne_19.wav","6","six","etienne","9"
"6_etienne_1.wav","6","six","etienne","1"
"6_etienne_20.wav","6","six","etienne","0"
"6_etienne_21.wav","6","six","etienne","1"
"6_etienne_22.wav","6","six","etienne","2"
"6_etienne_23.wav","6","six","etienne","3"
"6_etienne_24.wav","6","six","etienne","4"
"6_etienne_25.wav","6","six","etienne","5"
"6_etienne_26.wav","6","six","etienne","6"
"6_etienne_27.wav","6","six","etienne","7"
"6_etienne_28.wav","6","six","etienne","8"
"6_etienne_29.wav","6","six","etienne","9"
"6_etienne_2.wav","6","six","etienne","2"
"6_etienne_30.wav","6","six","etienne","0"
"6_etienne_31.wav","6","six","etienne","1"
"6_etienne_32.wav","6","six","etienne","2"
"6_etienne_33.wav","6","six","etienne","3"
"6_etienne_34.wav","6","six","etienne","4"
"6_etienne_35.wav","6","six","etienne","5"
"6_etienne_36.wav","6","six","etienne","6"
"6_etienne_37.wav","6","six","etienne","7"
"6_etienne_38.wav","6","six","etienne","8"
"6_etienne_39.wav","6","six","etienne","9"
"6_etienne_3.wav","6","six","etienne","3"
"6_etienne_40.wav","6","six","etienne","0"
"6_etienne_41.wav","6","six","etienne","1"
"6_etienne_42.wav","6","six","etienne","2"
"6_etienne_4.wav","6","six","etienne","4"
"6_etienne_5.wav","6","six","etienne","5"
"6_etienne_6.wav","6","six","etienne","6"
"6_etienne_7.wav","6","six","etienne","7"
"6_etienne_8.wav","6","six","etienne","8"
"6_etienne_9.wav","6","six","etienne","9"
"7_etienne_0.wav","7","sept","etienne","0"
"7_etienne_10.wav","7","sept","etienne","0"
"7_etienne_11.wav","7","sept","etienne","1"
"7_etienne_12.wav","7","sept","etienne","2"
"7_etienne_13.wav","7","sept","etienne","3"
"7_etienne_14.wav","7","sept","etienne","4"
"7_etienne_15.wav","7","sept","etienne","5"
"7_etienne_16.wav","7","sept","etienne","6"
"7_etienne_17.wav","7","sept","etienne","7"
"7_etienne_18.wav","7","sept","etienne","8"
"7_etienne_19.wav","7","sept","etienne","9"
"7_etienne_1.wav","7","sept","etienne","1"
"7_etienne_20.wav","7","sept","etienne","0"
"7_etienne_21.wav","7","sept","etienne","1"
"7_etienne_22.wav","7","sept","etienne","2"
"7_etienne_23.wav","7","sept","etienne","3"
"7_etienne_24.wav","7","sept","etienne","4"
"7_etienne_25.wav","7","sept","etienne","5"
"7_etienne_26.wav","7","sept","etienne","6"
"7_etienne_27.wav","7","sept","etienne","7"
"7_etienne_28.wav","7","sept","etienne","8"
"7_etienne_29.wav","7","sept","etienne","9"
"7_etienne_2.wav","7","sept","etienne","2"
"7_etienne_30.wav","7","sept","etienne","0"
"7_etienne_31.wav","7","sept","etienne","1"
"7_etienne_32.wav","7","sept","etienne","2"
"7_etienne_33.wav","7","sept","etienne","3"
"7_etienne_34.wav","7","sept","etienne","4"
"7_etienne_35.wav","7","sept","etienne","5"
"7_etienne_36.wav","7","sept","etienne","6"
"7_etienne_37.wav","7","sept","etienne","7"
"7_etienne_38.wav","7","sept","etienne","8"
"7_etienne_39.wav","7","sept","etienne","9"
"7_etienne_3.wav","7","sept","etienne","3"
"7_etienne_40.wav","7","sept","etienne","0"
"7_etienne_41.wav","7","sept","etienne","1"
"7_etienne_42.wav","7","sept","etienne","2"
"7_etienne_43.wav","7","sept","etienne","3"
"7_etienne_44.wav","7","sept","etienne","4"
"7_etienne_4.wav","7","sept","etienne","4"
"7_etienne_5.wav","7","sept","etienne","5"
"7_etienne_6.wav","7","sept","etienne","6"
"7_etienne_7.wav","7","sept","etienne","7"
"7_etienne_8.wav","7","sept","etienne","8"
"7_etienne_9.wav","7","sept","etienne","9"
"8_etienne_0.wav","8","huit","etienne","0"
"8_etienne_10.wav","8","huit","etienne","0"
"8_etienne_11.wav","8","huit","etienne","1"
"8_etienne_12.wav","8","huit","etienne","2"
"8_etienne_13.wav","8","huit","etienne","3"
"8_etienne_14.wav","8","huit","etienne","4"
"8_etienne_15.wav","8","huit","etienne","5"
"8_etienne_16.wav","8","huit","etienne","6"
"8_etienne_17.wav","8","huit","etienne","7"
"8_etienne_18.wav","8","huit","etienne","8"
"8_etienne_19.wav","8","huit","etienne","9"
"8_etienne_1.wav","8","huit","etienne","1"
"8_etienne_20.wav","8","huit","etienne","0"
"8_etienne_21.wav","8","huit","etienne","1"
"8_etienne_22.wav","8","huit","etienne","2"
"8_etienne_23.wav","8","huit","etienne","3"
"8_etienne_24.wav","8","huit","etienne","4"
"8_etienne_25.wav","8","huit","etienne","5"
"8_etienne_26.wav","8","huit","etienne","6"
"8_etienne_27.wav","8","huit","etienne","7"
"8_etienne_28.wav","8","huit","etienne","8"
"8_etienne_29.wav","8","huit","etienne","9"
"8_etienne_2.wav","8","huit","etienne","2"
"8_etienne_30.wav","8","huit","etienne","0"
"8_etienne_31.wav","8","huit","etienne","1"
"8_etienne_32.wav","8","huit","etienne","2"
"8_etienne_33.wav","8","huit","etienne","3"
"8_etienne_34.wav","8","huit","etienne","4"
"8_etienne_35.wav","8","huit","etienne","5"
"8_etienne_36.wav","8","huit","etienne","6"
"8_etienne_37.wav","8","huit","etienne","7"
"8_etienne_38.wav","8","huit","etienne","8"
"8_etienne_39.wav","8","huit","etienne","9"
"8_etienne_3.wav","8","huit","etienne","3"
"8_etienne_40.wav","8","huit","etienne","0"
"8_etienne_41.wav","8","huit","etienne","1"
"8_etienne_42.wav","8","huit","etienne","2"
"8_etienne_43.wav","8","huit","etienne","3"
"8_etienne_44.wav","8","huit","etienne","4"
"8_etienne_4.wav","8","huit","etienne","4"
"8_etienne_5.wav","8","huit","etienne","5"
"8_etienne_6.wav","8","huit","etienne","6"
"8_etienne_7.wav","8","huit","etienne","7"
"8_etienne_8.wav","8","huit","etienne","8"
"8_etienne_9.wav","8","huit","etienne","9"
"9_etienne_0.wav","9","neuf","etienne","0"
"9_etienne_10.wav","9","neuf","etienne","0"
"9_etienne_11.wav","9","neuf","etienne","1"
"9_etienne_12.wav","9","neuf","etienne","2"
"9_etienne_13.wav","9","neuf","etienne","3"
"9_etienne_14.wav","9","neuf","etienne","4"
"9_etienne_15.wav","9","neuf","etienne","5"
"9_etienne_16.wav","9","neuf","etienne","6"
"9_etienne_17.wav","9","neuf","etienne","7"
"9_etienne_18.wav","9","neuf","etienne","8"
"9_etienne_19.wav","9","neuf","etienne","9"
"9_etienne_1.wav","9","neuf","etienne","1"
"9_etienne_20.wav","9","neuf","etienne","0"
"9_etienne_21.wav","9","neuf","etienne","1"
"9_etienne_22.wav","9","neuf","etienne","2"
"9_etienne_23.wav","9","neuf","etienne","3"
"9_etienne_24.wav","9","neuf","etienne","4"
"9_etienne_25.wav","9","neuf","etienne","5"
"9_etienne_26.wav","9","neuf","etienne","6"
"9_etienne_27.wav","9","neuf","etienne","7"
"9_etienne_28.wav","9","neuf","etienne","8"
"9_etienne_29.wav","9","neuf","etienne","9"
"9_etienne_2.wav","9","neuf","etienne","2"
"9_etienne_30.wav","9","neuf","etienne","0"
"9_etienne_31.wav","9","neuf","etienne","1"
"9_etienne_32.wav","9","neuf","etienne","2"
"9_etienne_33.wav","9","neuf","etienne","3"
"9_etienne_34.wav","9","neuf","etienne","4"
"9_etienne_35.wav","9","neuf","etienne","5"
"9_etienne_36.wav","9","neuf","etienne","6"
"9_etienne_37.wav","9","neuf","etienne","7"
"9_etienne_38.wav","9","neuf","etienne","8"
"9_etienne_39.wav","9","neuf","etienne","9"
"9_etienne_3.wav","9","neuf","etienne","3"
"9_etienne_40.wav","9","neuf","etienne","0"
"9_etienne_41.wav","9","neuf","etienne","1"
"9_etienne_42.wav","9","neuf","etienne","2"
"9_etienne_43.wav","9","neuf","etienne","3"
"9_etienne_44.wav","9","neuf","etienne","4"
"9_etienne_45.wav","9","neuf","etienne","5"
"9_etienne_46.wav","9","neuf","etienne","6"
"9_etienne_47.wav","9","neuf","etienne","7"
"9_etienne_48.wav","9","neuf","etienne","8"
"9_etienne_4.wav","9","neuf","etienne","4"
"9_etienne_5.wav","9","neuf","etienne","5"
"9_etienne_6.wav","9","neuf","etienne","6"
"9_etienne_7.wav","9","neuf","etienne","7"
"9_etienne_8.wav","9","neuf","etienne","8"
"9_etienne_9.wav","9","neuf","etienne","9"
